dataset,sample,id,version,label,tier,classification,final_verdict,final_is_malicious,final_is_flagged,decided_by,score,static_verdict,static_score,dynamic_verdict,dynamic_score,total_events,http_requests,child_process_calls,outbound_messages,eval_calls,fs_reads,net_socket_calls,data_stolen,stolen_categories,hosts,purpose,timers_fired,virtual_days,timed_out,error,top_reasons,target
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.17,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.17\ihyajb.cfxlua-intellisense-1.11.17.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.12,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.12\ihyajb.cfxlua-intellisense-1.11.12.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.7,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.7\ihyajb.cfxlua-intellisense-1.11.7.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.21,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.21\ihyajb.cfxlua-intellisense-1.11.21.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.9,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.9\ihyajb.cfxlua-intellisense-1.11.9.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.8,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.8\ihyajb.cfxlua-intellisense-1.11.8.vsix
vsmex,illusions-x.yeleee-faaaah,illusions-x.yeleee-faaaah,1.0.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\illusions-x.yeleee-faaaah\1.0.1\illusions-x.yeleee-faaaah-1.0.1.vsix
vsmex,illusions-x.yeleee-faaaah,illusions-x.yeleee-faaaah,1.0.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,17,0,17,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\illusions-x.yeleee-faaaah\1.0.0\illusions-x.yeleee-faaaah-1.0.0.vsix
vsmex,illbeurs.team-vibe,illbeurs.team-vibe,1.0.0,1,code,Malware,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,81,7,67,7,0,0,0,0,,pkw15pmt-8000.euw.devtunnels.ms,C2 beacon / Command-and-control client,4,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\illbeurs.team-vibe\1.0.0\illbeurs.team-vibe-1.0.0.vsix
vsmex,Ilham-ahmedow.sftp20,Ilham-ahmedow.sftp20,2.0.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Ilham-ahmedow.sftp20\2.0.0\Ilham-ahmedow.sftp20-2.0.0.vsix
vsmex,imlore.clade,imlore.clade,0.1.1,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,31,0,31,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.1\imlore.clade-0.1.1.vsix
vsmex,imlore.clade,imlore.clade,0.1.2,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,22,0,22,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.2\imlore.clade-0.1.2.vsix
vsmex,imlore.clade,imlore.clade,0.1.3,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,22,0,22,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.3\imlore.clade-0.1.3.vsix
vsmex,imlore.clade,imlore.clade,0.1.5,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,22,0,22,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.5\imlore.clade-0.1.5.vsix
vsmex,imlore.clade,imlore.clade,0.1.7,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,21,0,21,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.7\imlore.clade-0.1.7.vsix
vsmex,imlore.clade,imlore.clade,0.1.8,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,21,0,21,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.8\imlore.clade-0.1.8.vsix
vsmex,imlore.clade,imlore.clade,0.1.9,1,code,Malware,SUSPICIOUS,0,1,both,35,SUSPICIOUS,25,SUSPICIOUS,35,19,0,19,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.clade\0.1.9\imlore.clade-0.1.9.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.40,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.40\imlore.jupie-0.1.40.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.41,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.41\imlore.jupie-0.1.41.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.42,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.42\imlore.jupie-0.1.42.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.45,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.45\imlore.jupie-0.1.45.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.47,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.47\imlore.jupie-0.1.47.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.44,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.44\imlore.jupie-0.1.44.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.48,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.48\imlore.jupie-0.1.48.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.49,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.49\imlore.jupie-0.1.49.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.53,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.53\imlore.jupie-0.1.53.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.58,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.58\imlore.jupie-0.1.58.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.59,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.59\imlore.jupie-0.1.59.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.54,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.54\imlore.jupie-0.1.54.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.56,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.56\imlore.jupie-0.1.56.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.60,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.60\imlore.jupie-0.1.60.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.61,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.61\imlore.jupie-0.1.61.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.62,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.62\imlore.jupie-0.1.62.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.65,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.65\imlore.jupie-0.1.65.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.70,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.70\imlore.jupie-0.1.70.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.66,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.66\imlore.jupie-0.1.66.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.69,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.69\imlore.jupie-0.1.69.vsix
vsmex,InnuendoPi.vscode-espfs,InnuendoPi.vscode-espfs,0.0.8,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,1,0,0,0,0,1,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\InnuendoPi.vscode-espfs\0.0.8\InnuendoPi.vscode-espfs-0.0.8.vsix
vsmex,i18nflow.vscode-i18n-flow,i18nflow.vscode-i18n-flow,0.0.2,1,policy,Impersonation,MALICIOUS,1,1,static,62,MALICIOUS,62,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\i18nflow.vscode-i18n-flow\0.0.2\i18nflow.vscode-i18n-flow-0.0.2.vsix
vsmex,infinics.infinics-ai-assistant,infinics.infinics-ai-assistant,1.0.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\infinics.infinics-ai-assistant\1.0.1\infinics.infinics-ai-assistant-1.0.1.vsix
vsmex,imlore.jupie,imlore.jupie,0.1.71,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\imlore.jupie\0.1.71\imlore.jupie-0.1.71.vsix
vsmex,InternetLK.username-poc,InternetLK.username-poc,0.0.1,1,code,Malware,MALICIOUS,1,1,both,145,MALICIOUS,45,MALICIOUS,145,49,0,0,12,0,0,0,0,,canary.discord.com,Infostealer / Reconnaissance,0,0,0,,static:+45 chat-app webhook used for exfiltration (Discord / Slack) ; dynamic:+30 collects host/user reconnaissance and transmits it ; dynamic:+45 exfiltrates a host fingerprint (machineId / MAC / hostname+username) ; dynamic:+45 chat-app webhook used for exfiltration (Discord / Slack),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\InternetLK.username-poc\0.0.1\InternetLK.username-poc-0.0.1.vsix
vsmex,Involute.bs5-kit,Involute.bs5-kit,1.4.0,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Involute.bs5-kit\1.4.0\Involute.bs5-kit-1.4.0.vsix
vsmex,Involute.bs5-kit,Involute.bs5-kit,1.3.1,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Involute.bs5-kit\1.3.1\Involute.bs5-kit-1.3.1.vsix
vsmex,Involute.bs5-kit,Involute.bs5-kit,1.2.1,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Involute.bs5-kit\1.2.1\Involute.bs5-kit-1.2.1.vsix
vsmex,IONDev.iondev,IONDev.iondev,0.0.1,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,40,SUSPICIOUS,40,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+40 hard-coded raw public IP endpoint,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IONDev.iondev\0.0.1\IONDev.iondev-0.0.1.vsix
vsmex,IONDev.iondev,IONDev.iondev,1.0.3,1,suspect,Untrustworthy,MALICIOUS,1,1,dynamic,65,SUSPICIOUS,65,MALICIOUS,60,20,10,0,10,0,0,0,0,,45.137.42.43,C2 beacon / Command-and-control client,0,0,0,,static:+40 hard-coded raw public IP endpoint ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 hard-coded raw public IP address ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IONDev.iondev\1.0.3\IONDev.iondev-1.0.3.vsix
vsmex,IONDev.iondev,IONDev.iondev,1.0.4,1,suspect,Untrustworthy,MALICIOUS,1,1,dynamic,65,SUSPICIOUS,65,MALICIOUS,60,20,10,0,10,0,0,0,0,,45.137.42.43,C2 beacon / Command-and-control client,0,0,0,,static:+40 hard-coded raw public IP endpoint ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+35 hard-coded raw public IP address ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IONDev.iondev\1.0.4\IONDev.iondev-1.0.4.vsix
vsmex,IoliteLabs.solidity-macos,IoliteLabs.solidity-macos,0.1.2,1,code,Malware,MALICIOUS,1,1,both,95,MALICIOUS,95,MALICIOUS,60,10,0,2,0,0,7,1,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+45 downloads an executable/script binary from a non-distribution host ; dynamic:+35 spawns an OS process / shell via child_process ; dynamic:+25 detonated a forked second-stage script,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IoliteLabs.solidity-macos\0.1.2\IoliteLabs.solidity-macos-0.1.2.vsix
vsmex,IoliteLabs.solidity-linux,IoliteLabs.solidity-linux,0.1.2,1,code,Malware,MALICIOUS,1,1,both,95,MALICIOUS,95,MALICIOUS,60,10,0,2,0,0,7,1,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+45 downloads an executable/script binary from a non-distribution host ; dynamic:+35 spawns an OS process / shell via child_process ; dynamic:+25 detonated a forked second-stage script,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IoliteLabs.solidity-linux\0.1.2\IoliteLabs.solidity-linux-0.1.2.vsix
vsmex,ironplc.ironplc,ironplc.ironplc,0.130.0,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ironplc.ironplc\0.130.0\ironplc.ironplc-0.130.0.vsix
vsmex,IsagiYoichi.Json-advanced-formatter-pro,IsagiYoichi.Json-advanced-formatter-pro,1.4.6,1,code,Malware,MALICIOUS,1,1,both,90,MALICIOUS,77,MALICIOUS,90,1,0,1,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+50 drops an executable into a temp directory and launches it (dropper) ; static:+15 executes a child process with windowsHide:true (concealed execution) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IsagiYoichi.Json-advanced-formatter-pro\1.4.6\IsagiYoichi.Json-advanced-formatter-pro-1.4.6.vsix
vsmex,ironplc.ironplc,ironplc.ironplc,0.129.0,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ironplc.ironplc\0.129.0\ironplc.ironplc-0.129.0.vsix
vsmex,IsagiYoichi.Json-advanced-formatter-pro,IsagiYoichi.Json-advanced-formatter-pro,1.4.7,1,code,Malware,MALICIOUS,1,1,both,115,MALICIOUS,77,MALICIOUS,115,5,0,1,1,0,0,2,0,,10.40.66.164:8443,Backdoor / Reverse shell,0,0,0,,static:+50 drops an executable into a temp directory and launches it (dropper) ; static:+15 executes a child process with windowsHide:true (concealed execution) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IsagiYoichi.Json-advanced-formatter-pro\1.4.7\IsagiYoichi.Json-advanced-formatter-pro-1.4.7.vsix
vsmex,ismael-ripoll.abaquspy-input-file-syntax-highlighter,ismael-ripoll.abaquspy-input-file-syntax-highlighter,0.0.2,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ismael-ripoll.abaquspy-input-file-syntax-highlighter\0.0.2\ismael-ripoll.abaquspy-input-file-syntax-highlighter-0.0.2.vsix
vsmex,ismael-ripoll.abaquspy-input-file-syntax-highlighter,ismael-ripoll.abaquspy-input-file-syntax-highlighter,0.0.1,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ismael-ripoll.abaquspy-input-file-syntax-highlighter\0.0.1\ismael-ripoll.abaquspy-input-file-syntax-highlighter-0.0.1.vsix
